Animal_ID;Emp_ID
An_1;EMP_19
An_1;EMP_60
An_10;EMP_35
An_10;EMP_53
An_100;EMP_145
An_100;EMP_75
An_101;EMP_16
An_101;EMP_22
An_102;EMP_145
An_102;EMP_131
An_103;EMP_16
An_103;EMP_41
An_104;EMP_19
An_104;EMP_127
An_105;EMP_145
An_105;EMP_135
An_106;EMP_44
An_106;EMP_129
An_107;EMP_35
An_107;EMP_23
An_108;EMP_19
An_108;EMP_45
An_109;EMP_16
An_109;EMP_126
An_11;EMP_145
An_11;EMP_80
An_110;EMP_19
An_110;EMP_53
An_111;EMP_35
An_111;EMP_31
An_112;EMP_16
An_112;EMP_2
An_113;EMP_19
An_113;EMP_127
An_114;EMP_35
An_114;EMP_8
An_115;EMP_145
An_115;EMP_130
An_116;EMP_16
An_116;EMP_94
An_117;EMP_44
An_117;EMP_7
An_118;EMP_35
An_118;EMP_81
An_119;EMP_145
An_119;EMP_17
An_12;EMP_35
An_12;EMP_34
An_12;EMP_20
An_120;EMP_19
An_120;EMP_34
An_121;EMP_16
An_121;EMP_71
An_122;EMP_44
An_122;EMP_71
An_123;EMP_145
An_123;EMP_150
An_124;EMP_16
An_124;EMP_48
An_125;EMP_35
An_125;EMP_61
An_126;EMP_44
An_126;EMP_131
An_127;EMP_145
An_127;EMP_37
An_128;EMP_19
An_128;EMP_3
An_129;EMP_35
An_129;EMP_149
An_13;EMP_16
An_13;EMP_11
An_13;EMP_20
An_130;EMP_44
An_130;EMP_140
An_130;EMP_4
An_131;EMP_145
An_131;EMP_61
An_132;EMP_16
An_132;EMP_101
An_133;EMP_35
An_133;EMP_25
An_134;EMP_19
An_134;EMP_137
An_135;EMP_44
An_135;EMP_33
An_136;EMP_35
An_136;EMP_37
An_137;EMP_35
An_137;EMP_54
An_138;EMP_44
An_138;EMP_63
An_139;EMP_145
An_139;EMP_46
An_14;EMP_19
An_14;EMP_48
An_14;EMP_20
An_140;EMP_35
An_140;EMP_17
An_141;EMP_145
An_141;EMP_48
An_142;EMP_16
An_142;EMP_27
An_143;EMP_35
An_143;EMP_71
An_144;EMP_19
An_144;EMP_80
An_145;EMP_44
An_145;EMP_34
An_146;EMP_16
An_146;EMP_123
An_147;EMP_19
An_147;EMP_71
An_147;EMP_5
An_148;EMP_35
An_148;EMP_101
An_149;EMP_16
An_149;EMP_137
An_15;EMP_19
An_15;EMP_141
An_150;EMP_35
An_150;EMP_22
An_151;EMP_145
An_151;EMP_67
An_152;EMP_16
An_152;EMP_60
An_153;EMP_19
An_153;EMP_11
An_154;EMP_16
An_154;EMP_80
An_155;EMP_44
An_155;EMP_3
An_156;EMP_145
An_156;EMP_122
An_157;EMP_16
An_157;EMP_80
An_158;EMP_35
An_158;EMP_60
An_159;EMP_44
An_159;EMP_33
An_16;EMP_145
An_16;EMP_41
An_160;EMP_19
An_160;EMP_54
An_161;EMP_35
An_161;EMP_123
An_162;EMP_16
An_162;EMP_137
An_163;EMP_44
An_163;EMP_24
An_164;EMP_145
An_164;EMP_112
An_165;EMP_16
An_165;EMP_90
An_166;EMP_35
An_166;EMP_131
An_167;EMP_19
An_167;EMP_8
An_168;EMP_44
An_168;EMP_23
An_169;EMP_35
An_169;EMP_27
An_17;EMP_35
An_17;EMP_27
An_170;EMP_44
An_170;EMP_61
An_171;EMP_145
An_171;EMP_140
An_172;EMP_19
An_172;EMP_143
An_173;EMP_35
An_173;EMP_142
An_174;EMP_145
An_174;EMP_123
An_175;EMP_145
An_175;EMP_27
An_176;EMP_35
An_176;EMP_21
An_177;EMP_44
An_177;EMP_81
An_178;EMP_145
An_178;EMP_90
An_179;EMP_19
An_179;EMP_7
An_18;EMP_35
An_18;EMP_3
An_180;EMP_44
An_180;EMP_2
An_181;EMP_145
An_181;EMP_132
An_182;EMP_16
An_182;EMP_86
An_183;EMP_19
An_183;EMP_121
An_184;EMP_145
An_184;EMP_112
An_185;EMP_44
An_185;EMP_117
An_186;EMP_145
An_186;EMP_140
An_187;EMP_19
An_187;EMP_143
An_188;EMP_35
An_188;EMP_142
An_189;EMP_145
An_189;EMP_123
An_19;EMP_145
An_19;EMP_27
An_190;EMP_35
An_190;EMP_21
An_190;EMP_28
An_191;EMP_44
An_191;EMP_81
An_192;EMP_145
An_192;EMP_90
An_193;EMP_19
An_193;EMP_7
An_194;EMP_35
An_194;EMP_3
An_195;EMP_44
An_195;EMP_2
An_196;EMP_145
An_196;EMP_132
An_197;EMP_16
An_197;EMP_86
An_198;EMP_19
An_198;EMP_121
An_199;EMP_145
An_199;EMP_112
An_2;EMP_44
An_2;EMP_117
An_20;EMP_35
An_20;EMP_67
An_200;EMP_16
An_200;EMP_117
An_201;EMP_35
An_201;EMP_32
An_201;EMP_146
An_202;EMP_19
An_202;EMP_27
An_202;EMP_51
An_203;EMP_44
An_203;EMP_10
An_204;EMP_145
An_204;EMP_32
An_205;EMP_35
An_205;EMP_27
An_206;EMP_44
An_206;EMP_61
An_207;EMP_145
An_207;EMP_135
An_208;EMP_19
An_208;EMP_10
An_209;EMP_35
An_209;EMP_129
An_21;EMP_44
An_21;EMP_130
An_210;EMP_145
An_210;EMP_57
An_211;EMP_16
An_211;EMP_33
An_212;EMP_19
An_212;EMP_150
An_213;EMP_145
An_213;EMP_94
An_214;EMP_44
An_214;EMP_32
An_215;EMP_35
An_215;EMP_126
An_216;EMP_44
An_216;EMP_31
An_217;EMP_19
An_217;EMP_30
An_218;EMP_16
An_218;EMP_86
An_219;EMP_145
An_219;EMP_7
An_22;EMP_16
An_22;EMP_30
An_220;EMP_44
An_220;EMP_18
An_222;EMP_19
An_222;EMP_18
An_223;EMP_16
An_223;EMP_10
An_224;EMP_145
An_224;EMP_51
An_225;EMP_16
An_225;EMP_147
An_225;EMP_52
An_226;EMP_35
An_226;EMP_70
An_227;EMP_19
An_227;EMP_132
An_228;EMP_44
An_228;EMP_63
An_229;EMP_16
An_229;EMP_133
An_23;EMP_19
An_23;EMP_60
An_230;EMP_35
An_230;EMP_53
An_231;EMP_145
An_231;EMP_75
An_232;EMP_16
An_232;EMP_61
An_232;EMP_136
An_233;EMP_145
An_233;EMP_131
An_234;EMP_16
An_234;EMP_41
An_235;EMP_19
An_235;EMP_127
An_235;EMP_4
An_236;EMP_145
An_236;EMP_135
An_237;EMP_44
An_237;EMP_129
An_238;EMP_35
An_238;EMP_23
An_239;EMP_19
An_239;EMP_45
An_24;EMP_16
An_24;EMP_126
An_240;EMP_145
An_240;EMP_80
An_241;EMP_19
An_241;EMP_53
An_242;EMP_35
An_242;EMP_31
An_243;EMP_16
An_243;EMP_2
An_244;EMP_19
An_244;EMP_127
An_245;EMP_35
An_245;EMP_8
An_246;EMP_145
An_246;EMP_130
An_247;EMP_16
An_247;EMP_94
An_248;EMP_44
An_248;EMP_2
An_249;EMP_35
An_249;EMP_81
An_25;EMP_145
An_25;EMP_17
An_250;EMP_35
An_250;EMP_34
An_251;EMP_19
An_251;EMP_34
An_252;EMP_16
An_252;EMP_71
An_253;EMP_44
An_253;EMP_71
An_254;EMP_145
An_254;EMP_150
An_254;EMP_20
An_255;EMP_16
An_255;EMP_48
An_256;EMP_35
An_256;EMP_61
An_257;EMP_44
An_257;EMP_131
An_258;EMP_145
An_258;EMP_37
An_259;EMP_19
An_259;EMP_3
An_26;EMP_35
An_26;EMP_149
An_260;EMP_16
An_260;EMP_11
An_261;EMP_44
An_261;EMP_140
An_262;EMP_145
An_262;EMP_61
An_263;EMP_16
An_263;EMP_101
An_264;EMP_35
An_264;EMP_25
An_265;EMP_19
An_265;EMP_137
An_266;EMP_44
An_266;EMP_33
An_267;EMP_35
An_267;EMP_37
An_268;EMP_35
An_268;EMP_54
An_269;EMP_44
An_269;EMP_63
An_27;EMP_145
An_27;EMP_46
An_270;EMP_19
An_270;EMP_48
An_271;EMP_35
An_271;EMP_17
An_272;EMP_145
An_272;EMP_48
An_273;EMP_16
An_273;EMP_27
An_274;EMP_35
An_274;EMP_71
An_275;EMP_19
An_275;EMP_80
An_276;EMP_44
An_276;EMP_34
An_277;EMP_16
An_277;EMP_123
An_278;EMP_19
An_278;EMP_71
An_279;EMP_35
An_279;EMP_101
An_28;EMP_16
An_28;EMP_137
An_280;EMP_19
An_280;EMP_141
An_281;EMP_35
An_281;EMP_22
An_282;EMP_145
An_282;EMP_67
An_283;EMP_16
An_283;EMP_60
An_284;EMP_19
An_284;EMP_11
An_285;EMP_16
An_285;EMP_80
An_285;EMP_118
An_286;EMP_44
An_286;EMP_147
An_286;EMP_118
An_287;EMP_145
An_287;EMP_122
An_288;EMP_16
An_288;EMP_80
An_29;EMP_35
An_29;EMP_60
An_29;EMP_138
An_3;EMP_44
An_3;EMP_33
An_30;EMP_145
An_30;EMP_41
An_30;EMP_138
An_31;EMP_19
An_31;EMP_54
An_32;EMP_35
An_32;EMP_123
An_33;EMP_16
An_33;EMP_137
An_34;EMP_44
An_34;EMP_24
An_35;EMP_145
An_35;EMP_112
An_36;EMP_16
An_36;EMP_90
An_37;EMP_35
An_37;EMP_131
An_38;EMP_19
An_38;EMP_8
An_39;EMP_44
An_39;EMP_23
An_4;EMP_35
An_4;EMP_27
An_40;EMP_35
An_40;EMP_27
An_41;EMP_44
An_41;EMP_61
An_42;EMP_145
An_42;EMP_51
An_43;EMP_44
An_43;EMP_34
An_44;EMP_16
An_44;EMP_123
An_45;EMP_19
An_45;EMP_71
An_46;EMP_35
An_46;EMP_101
An_47;EMP_16
An_47;EMP_137
An_48;EMP_19
An_48;EMP_141
An_49;EMP_35
An_49;EMP_22
An_5;EMP_145
An_5;EMP_67
An_50;EMP_16
An_50;EMP_60
An_51;EMP_19
An_51;EMP_11
An_52;EMP_16
An_52;EMP_80
An_53;EMP_44
An_53;EMP_70
An_54;EMP_145
